zip_code,member_count,latitude,longitude,membership_tier,distance_to_gym_km,travel_time_minutes,member_density,density_category,population,median_income,fitness_interest_score,penetration_rate
10001,4,40.750825,-73.9926,premium,2.4,14.5,0.04,Medium,25000,75000,0.85,0.16
10002,5,40.71536,-73.98446,standard,3.2,20.2,0.05,High,18000,65000,0.9,0.2777777777777778
10003,5,40.73276,-73.99244,premium,1.8,11.6,0.05,High,22000,80000,0.88,0.22727272727272727
10004,4,40.68955,-74.043875,basic,4.0,24.0,0.04,Medium,15000,95000,0.75,0.26666666666666666
10005,4,40.6987,-74.039925,standard,3.7,21.0,0.04,Medium,12000,110000,0.7,0.3333333333333333
10006,5,40.70738,-74.01146,premium,2.1,13.0,0.05,High,20000,85000,0.92,0.25
10007,4,40.71475,-74.006525,premium,1.4,9.25,0.04,Medium,16000,90000,0.88,0.25
10008,4,40.7105,-74.01325,standard,2.7,17.0,0.04,Medium,14000,78000,0.82,0.28571428571428575
10009,4,40.725875,-73.97925000000001,basic,3.4,21.0,0.04,Medium,19000,72000,0.8,0.2105263157894737
10010,4,40.739875,-73.97925000000001,standard,3.0,18.0,0.04,Medium,17000,82000,0.85,0.23529411764705882
10011,4,40.743375,-73.98925,premium,2.8,16.0,0.04,Medium,21000,88000,0.9,0.1904761904761905
10012,4,40.723375,-73.99425,standard,3.2,20.0,0.04,Medium,15000,76000,0.78,0.26666666666666666
10013,4,40.718375,-74.00725,premium,2.1,13.0,0.04,Medium,18000,86000,0.87,0.22222222222222224
10014,4,40.731375,-74.00425,basic,2.5,15.0,0.04,Medium,13000,70000,0.75,0.3076923076923077
10015,4,40.700375,-74.01724999999999,standard,3.3,20.0,0.04,Medium,16000,80000,0.83,0.25
10016,4,40.746375,-73.97725,premium,3.5,22.0,0.04,Medium,22000,92000,0.91,0.1818181818181818
10017,3,40.75,-73.97000000000001,basic,4.2,26.0,0.03,Medium,11000,68000,0.72,0.27272727272727276
10018,3,40.755,-73.985,basic,3.0,18.0,0.03,Medium,17000,84000,0.81,0.17647058823529413
10019,3,40.76,-73.99,premium,3.8000000000000003,24.0,0.03,Medium,23000,96000,0.93,0.13043478260869565
10020,3,40.765,-73.97500000000001,basic,4.5,28.0,0.03,Medium,10000,65000,0.7,0.3
10021,3,40.77,-73.96,basic,5.1000000000000005,32.0,0.03,Medium,24000,105000,0.68,0.125
10022,3,40.775,-73.97000000000001,premium,4.8,30.0,0.03,Medium,25000,112000,0.65,0.12000000000000001
10023,3,40.78,-73.98,basic,5.3,33.0,0.03,Medium,9000,62000,0.72,0.3333333333333333
10024,3,40.785,-73.97500000000001,basic,5.6000000000000005,35.0,0.03,Medium,26000,108000,0.67,0.11538461538461538
10025,3,40.79,-73.97000000000001,basic,6.0,38.0,0.03,Medium,8000,58000,0.74,0.375
10026,3,40.794999999999995,-73.96499999999999,premium,6.3,40.0,0.03,Medium,27000,115000,0.64,0.11111111111111112
10027,3,40.800000000000004,-73.96,basic,6.8,43.0,0.03,Medium,7000,55000,0.76,0.42857142857142855
