zip_code,distance_to_gym_km_mean,distance_to_gym_km_min,distance_to_gym_km_max,distance_to_gym_km_std,travel_time_minutes_mean,travel_time_minutes_min,travel_time_minutes_max,travel_time_minutes_std,member_id_count
10001,2.4,2.1,2.7,0.26,14.5,13,16,1.29,4
10002,3.2,2.8,3.6,0.32,20.2,17,24,2.86,5
10003,1.8,1.4,2.2,0.32,11.6,9,14,2.07,5
10004,4.0,3.7,4.3,0.26,24.0,21,27,2.58,4
10005,3.7,3.4,4.0,0.26,21.0,18,24,2.58,4
10006,2.1,1.7,2.5,0.32,13.0,10,16,2.55,5
10007,1.4,1.1,1.7,0.26,9.25,7,12,2.22,4
10008,2.7,2.4,3.0,0.26,17.0,14,20,2.58,4
10009,3.4,3.1,3.7,0.26,21.0,18,24,2.58,4
10010,3.0,2.7,3.3,0.26,18.0,15,21,2.58,4
10011,2.8,2.5,3.1,0.26,16.0,13,19,2.58,4
10012,3.2,2.9,3.5,0.26,20.0,17,23,2.58,4
10013,2.1,1.8,2.4,0.26,13.0,10,16,2.58,4
10014,2.5,2.2,2.8,0.26,15.0,12,18,2.58,4
10015,3.3,3.0,3.6,0.26,20.0,17,23,2.58,4
10016,3.5,3.2,3.8,0.26,22.0,19,25,2.58,4
10017,4.2,4.0,4.4,0.2,26.0,24,28,2.0,3
10018,3.0,2.8,3.2,0.2,18.0,16,20,2.0,3
10019,3.8,3.6,4.0,0.2,24.0,22,26,2.0,3
10020,4.5,4.3,4.7,0.2,28.0,26,30,2.0,3
10021,5.1,4.9,5.3,0.2,32.0,30,34,2.0,3
10022,4.8,4.6,5.0,0.2,30.0,28,32,2.0,3
10023,5.3,5.1,5.5,0.2,33.0,31,35,2.0,3
10024,5.6,5.4,5.8,0.2,35.0,33,37,2.0,3
10025,6.0,5.8,6.2,0.2,38.0,36,40,2.0,3
10026,6.3,6.1,6.5,0.2,40.0,38,42,2.0,3
10027,6.8,6.6,7.0,0.2,43.0,41,45,2.0,3
