id,name,price,validity_days,description,model,created_at,updated_at,days,with_partner,is_member,model_id,capacity
1,1 Session,25000,1,1 session 25000,instructor,2024-11-01 21:31:52,2024-11-10 16:14:13,1,0,0,,
2,10 Sessions,200000,42,12 sessions 200000(offer,,,,,,,,
3,20 Sessions,380000,90,20 Sessions 380000,instructor,2024-11-01 21:32:56,2024-11-10 16:15:46,20,0,0,,
4,30 Sessions,550000,120,30 Sessions,instructor,2024-11-01 21:33:46,2024-11-10 16:16:27,30,0,0,,
5,1 Session +,35000,1,1 session with partner,instructor,2024-11-01 21:53:42,2024-12-20 14:14:58,1,1,0,,
6,10 Sessions +,300000,42,10 sessions with Partners,instructor,2024-11-01 21:54:17,2024-11-10 16:17:16,10,1,0,,
7,20 Sessions +,570000,90,20 sessions with partner,instructor,2024-11-01 21:55:18,2024-11-10 16:17:30,20,1,0,,
8,30 Sessions +,825000,120,30 sessions with partner,instructor,2024-11-01 21:56:01,2024-11-10 16:17:45,30,1,0,,
9,1 Session,5000,-1,1 Session Member Spinning Class,studio,2024-12-20 14:36:57,2024-12-24 16:34:32,1,0,1,1,
10,1 Session,10000,-1,1 Session Non-Member Spinning Class,studio,2024-12-20 14:39:44,2024-12-24 16:34:15,1,0,0,1,
11,10 Sessions,40000,-1,10 Session Member Spinning Class,studio,2024-12-20 14:46:24,2024-12-24 16:35:18,10,0,1,1,
12,10 Sessions,80000,-1,10 Session,studio,2024-12-20 14:47:11,2024-12-24 16:35:07,10,0,0,1,
13,1 Session,15000,-1,1 Session Member Pilates,studio,2024-12-20 14:48:04,2025-01-03 11:47:14,1,0,1,2,
14,1 Session,20000,-1,1 Session Non-Member Pilates Class,studio,2024-12-20 14:48:56,2025-01-03 11:53:36,1,0,0,2,
15,10 Sessions,135000,-1,10 Session Pilates Class,studio,2024-12-20 14:49:26,2024-12-24 16:34:55,10,0,1,2,
16,10 Sessions,180000,-1,10 Session Non-Member Pilates Class,studio,2024-12-20 14:49:57,2024-12-24 16:34:44,10,0,0,2,
17,1 Private Session,25000,-1,1 Private Session Pilates,studio,2025-01-03 11:54:18,2025-01-03 11:54:18,1,0,0,2,
18,1 Session,25000,1,1 session 25000,instructor,2025-01-03 18:19:34,2025-01-03 18:19:34,1,0,1,,
19,10 Sessions,200000,42,12 sessions 200000(offer,,,,,,,,
20,20 Sessions,380000,90,20 Sessions 380000,instructor,2025-01-03 18:20:15,2025-01-03 18:20:15,20,0,1,,
21,1 Session +,35000,1,1 session with partner,instructor,2025-01-03 18:20:41,2025-01-03 18:20:41,1,1,1,,
22,10 Sessions +,300000,42,10 sessions with Partners,instructor,2025-01-03 18:20:58,2025-01-03 18:20:58,10,1,1,,
23,20 Sessions +,570000,90,20 sessions with partner,instructor,2025-01-03 18:21:15,2025-01-03 18:21:15,20,1,1,,
24,30 Sessions +,825000,120,30 sessions with partner,instructor,2025-01-03 18:21:28,2025-01-03 18:21:28,30,1,1,,
25,30 Sessions,550000,120,30 Sessions,instructor,2025-01-03 18:22:25,2025-01-03 18:22:25,30,0,1,,
